0.948,0.0,0.0,0.0,0.0
0.908,0.823,0.0,0.0,0.0
0.9075,0.786,0.424,0.0,0.0
0.9045,0.7695,0.387,0.5535,0.0
0.818,0.763,0.3855,0.5525,0.7855
