0.6915,0.0,0.0,0.0,0.0
0.6335,0.719,0.0,0.0,0.0
0.6085,0.6645,0.265,0.0,0.0
0.6155,0.6635,0.217,0.1895,0.0
0.5885,0.643,0.2045,0.179,0.164
