0.92,0.0,0.0,0.0,0.0
0.875,0.5775,0.0,0.0,0.0
0.8675,0.566,0.5215,0.0,0.0
0.8335,0.506,0.5065,0.1485,0.0
0.832,0.502,0.505,0.1415,0.3855
