0.985,0.0,0.0,0.0,0.0
0.9525,0.902,0.0,0.0,0.0
0.9495,0.8265,0.7765,0.0,0.0
0.9455,0.7945,0.729,0.801,0.0
0.8675,0.7905,0.729,0.8005,0.911
