0.6725,0.0,0.0,0.0,0.0
0.564,0.6555,0.0,0.0,0.0
0.552,0.542,0.735,0.0,0.0
0.533,0.486,0.685,0.187,0.0
0.531,0.473,0.551,0.1695,0.6795
