0.944,0.0,0.0,0.0,0.0
0.8265,0.814,0.0,0.0,0.0
0.82,0.759,0.603,0.0,0.0
0.778,0.6955,0.5735,0.335,0.0
0.777,0.6875,0.536,0.3245,0.6525
