0.933,0.0,0.0,0.0,0.0
0.824,0.696,0.0,0.0,0.0
0.82,0.646,0.59,0.0,0.0
0.771,0.5585,0.5535,0.326,0.0
0.769,0.5505,0.531,0.3145,0.6205
