0.898,0.0,0.0,0.0,0.0
0.8805,0.85,0.0,0.0,0.0
0.775,0.8405,0.8135,0.0,0.0
0.6775,0.829,0.7935,0.7275,0.0
0.646,0.8045,0.684,0.6705,0.728
