0.895,0.0,0.0,0.0,0.0
0.83,0.897,0.0,0.0,0.0
0.786,0.8175,0.7935,0.0,0.0
0.7015,0.7695,0.775,0.725,0.0
0.6335,0.743,0.7375,0.6725,0.7045
