0.6245,0.0,0.0,0.0,0.0
0.601,0.214,0.0,0.0,0.0
0.594,0.198,0.4895,0.0,0.0
0.59,0.1905,0.4865,0.029,0.0
0.589,0.1855,0.481,0.0265,0.0595
