0.997,0.0,0.0,0.0,0.0
0.944,0.918,0.0,0.0,0.0
0.9245,0.859,0.936,0.0,0.0
0.865,0.824,0.9095,0.848,0.0
0.818,0.8065,0.8855,0.779,0.8215
