0.958,0.0,0.0,0.0,0.0
0.8525,0.928,0.0,0.0,0.0
0.849,0.8445,0.797,0.0,0.0
0.8135,0.7785,0.705,0.6355,0.0
0.812,0.7755,0.686,0.6195,0.9
