0.96,0.0,0.0,0.0,0.0
0.863,0.926,0.0,0.0,0.0
0.86,0.8625,0.7455,0.0,0.0
0.82,0.7805,0.68,0.528,0.0
0.8195,0.7785,0.674,0.5155,0.826
