0.9595,0.0,0.0,0.0,0.0
0.853,0.9275,0.0,0.0,0.0
0.8505,0.8695,0.74,0.0,0.0
0.795,0.77,0.6615,0.565,0.0
0.795,0.7665,0.656,0.553,0.825
