0.942,0.0,0.0,0.0,0.0
0.8025,0.8665,0.0,0.0,0.0
0.7965,0.7935,0.6925,0.0,0.0
0.7525,0.724,0.6285,0.463,0.0
0.749,0.713,0.5735,0.442,0.807
