0.955,0.0,0.0,0.0,0.0
0.882,0.8285,0.0,0.0,0.0
0.8735,0.709,0.668,0.0,0.0
0.8655,0.656,0.586,0.688,0.0
0.74,0.647,0.585,0.686,0.799
