0.934,0.0,0.0,0.0,0.0
0.8295,0.683,0.0,0.0,0.0
0.8245,0.6305,0.591,0.0,0.0
0.7795,0.5555,0.548,0.302,0.0
0.7765,0.5465,0.5265,0.29,0.6235
