0.942,0.0,0.0,0.0,0.0
0.901,0.932,0.0,0.0,0.0
0.864,0.9105,0.8495,0.0,0.0
0.8495,0.866,0.8225,0.824,0.0
0.839,0.822,0.797,0.819,0.8215
