0.97,0.0,0.0,0.0,0.0
0.866,0.595,0.0,0.0,0.0
0.839,0.561,0.2375,0.0,0.0
0.855,0.57,0.2075,0.057,0.0
0.82,0.5565,0.1975,0.049,0.129
