0.9465,0.0,0.0,0.0,0.0
0.8955,0.9415,0.0,0.0,0.0
0.86,0.9225,0.8395,0.0,0.0
0.8375,0.8785,0.807,0.849,0.0
0.825,0.8205,0.7785,0.8435,0.845
